Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2023-12-17 12:53:16,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=3A96BBE8BAFF0846,「室內空氣品質管理法」何時公告?何時施行?, 該法於100年11月23日制定公布，於101年11月23日施行。 ,3802.0,112-11-28 17:01,112-11-28 17:01,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:53:16,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=5ECA7A65A2373FD3,農曆初二、十六加收本市鄰里間金銀紙錢收運及集中焚燒服務從何時開始?, 環保局自101年11月29日開始農曆初二、十六加收本市鄰里間金銀紙錢收運及集中焚燒服務。  ,4008.0,112-11-15 10:57,112-11-15 10:57,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:53:18,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=81E57326F70424E0,從哪裡可以知道農曆初二、十六加收本市鄰里間金銀紙錢收運及集中焚燒服務的地點及時間?, 相關市農曆初二、十六金銀紙錢集中焚燒巡收服務之各里集中地點及時間，請參考下列各行政區集中點相關資訊。  ,7583.0,112-11-15 10:58,112-11-15 10:58,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:53:21,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=D7D302511D8D0319,民眾要如何參加農曆初二、十六加收本市鄰里間金銀紙錢收運及集中焚燒服務?, 請民眾自行使用袋子盛裝紙錢，並確認內容物並無未熄滅之香腳，將紙錢攜至里辦公處指定地點，里辦公處會與清潔隊協調前往收運，再送至本市三座設有空污防制設備之焚化廠集中焚燒。  ,4138.0,112-11-15 10:59,112-11-15 10:59,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:53:23,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=C52DFAD9C54089A7,車主自願放棄廢棄車輛之車權, STEP 1:車主向本局各區清潔隊告知欲自願放棄車權。STEP 2:環保局各區清潔隊接獲車主電話主動告知車主應提供資料。STEP3:環保局各區清潔隊收取車主自願放棄車權相關資料，並將案件登入廢車系統，並由廢車小組安排車體拖吊時間。STEP4:車牌部分請車主自行繳回監理機關，並辦理報廢及止稅手續，本局僅協助處理車體。◢車主應提供資料:1.車輛所有權放棄切結書(自願放棄車權)2.車主身分證影本3.行照影本或監理單位核發之汽機車異動登記書影本。4.代理人除上述應提供資料外，需另附代理人身分證影本及委託書。  ,11433.0,112-12-01 15:52,112-12-01 15:52,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:53:25,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=ACF47CC5BC6C3BB6,廢棄車輛稅費止算日, 1.請車主至監理單位辦理車籍報廢程序(需一併繳清各項稅費及罰鍰)：(1)牌照稅止算日：請洽車籍所在地之稅捐機關。(2)汽燃費止算日：請洽車籍所在地之監理機關。2.特別提醒:車體已處理完畢之車主，請記得至監理單位辦理報廢程序。 ,7244.0,112-12-01 15:54,112-12-01 15:54,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:53:28,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=84EC6A2E88CC22ED,為什麼家用垃圾包不可以丟在行人專用垃圾埇，依據那一條規定?, 1.依據廢棄物清理法第12條第1項及本局108年4月23日北市環清字第10830232281號公告事項四:「廢棄物不得任意棄置於地面，家戶垃圾及事業廢棄物不得投置於行人專用清潔箱或其他未經指定之處所。」。2.若民眾將家戶垃圾(如毛髮、衛生用品、棉被衣物、廚房用具、廚餘及其他可判定為家戶垃圾之廢棄物)丟置於行人專用清潔箱，本局將依法告發。  ,11432.0,112-11-20 17:00,112-11-20 17:00,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:53:28,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=D1245A07C8553321,遭環保局拖吊之廢棄車輛，應如何查詢、領回及提起申訴(或陳情)？, 1.車主欲查詢遭環保局拖吊車輛之查報日期、拖吊日期、保管地點、公告到期日等問題，請於上班時間週一至週五8:30-17:30電洽直屬隊（廢車小組）電話查詢：02-87126929、02-871229032.領取車輛應攜帶證件:(1)車主須出示行照或原始車籍資料與本人身分證正本(2)非車主須持有委託書或讓渡書、行照或原始車籍資料、車主身分證影本及代領人身分證正本3.領取車輛應繳交費用：(1)拖吊費：汽車900元，機車200元。(2)保管費：汽車每半日100元，機車每半日25元。(3)廠商收領拖吊費及保管費應填寫發票或收據予領車人。(4)經核對證件無誤，並繳清拖吊費及保管費後，始能辦理領車手續4.請洽詢環保局廢棄車輛承辦人：02-27281784或直撥直屬隊廢車小組02-87126929、02-87122903詢問申訴應辦理流程，建議車主先將車輛領回，再依規定提出申訴，避免增加車輛保管費用支出。  ,25215.0,112-12-01 15:53,112-12-01 15:53,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:53:28,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=D599B328F3A8A233,車主如何自動報繳廢棄車輛及申請獎勵金," 請車主先將廢棄車體交由合法回收業者進行回收，車體回收後，記得要取回車牌及索取環保署開立的「廢機動車輛回收管制聯單」，並到住家附近的監理單位辦理車籍報廢，完成車籍報廢相關手續才能申領廢車回收獎勵金，詳細步驟依序說明如下：（一）車體回收：老舊車輛若不再使用，可循「回收2步驟」回收廢棄車輛：第 1 步：「找回收商」，車主經由環保署資源回收免付費專線「0800-085-717」（諧音：您幫我，清一清）或資源回收網（https://recycle.epa.gov.tw）查詢登記受補貼之合法廢車回收商，並自行與回收商約定拖載時間及地點進行廢車輛回收，由民眾提供身分證號碼（或統一編號）及行車執照影本或車輛異動證明書（報廢單）影本供回收商核對確認車籍。第 2 步：「拿聯單取車牌」：回收商將提供「廢機動車輛回收管制聯單」給車主，車主可向環保署申請回收獎勵金（汽車1,000元、機車300元）及取回車牌。（二）車籍報廢：麻煩取下您的（機車1面／汽車2面）車牌，連同車主的身分證、印章、行照至監理站辦理車籍報廢手續。（三）申領獎勵金：方式1：直接進行掃描QR CODE（廢機動車輛回收管制聯單右上角、資源回收網共2處可掃描），即可進入線上申請系統進行申請。方式2：請進入資源回收網(網址：https://recycle.epa.gov.tw/首頁，點選我要獎勵金／廢機動車輛回收獎勵金線上系統，即可辦理。(★資料來源:行政院環境保護署資源回收網https://recycle.epa.gov.tw//廢機動車輛類/問與答6，        若有疑問請洽環保署資源回收專線0800-085717)  ",235425.0,112-12-01 15:53,112-12-01 15:53,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:53:28,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=0CEF3761F38A6A9A,車主之車輛遭警察局(有牌）或 環保局(無牌）查報為廢棄車輛後，應如何申請撤案。, 車主之有牌車輛遭警察局或無牌車輛遭環保局查報為廢棄車輛，欲申請撤案，若車輛仍需使用，請於清理或移置至非屬道路範圍後，通知以下單位撤案:(1)有牌廢棄車輛撤案:上班時間-星期一至星期五8:30-17:30請電(02-87126929；02-87122903)，非上班時間或例假日請電環保局勤務中心(02-25920019)。(2)無牌廢棄車輛:請以查報單位電話(清理公告上有電話)撤案，或以1999市民熱線通知本局各區清潔隊撤案 。  ,12995.0,112-12-01 15:54,112-12-01 15:54,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:53:28,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=437A5F61EA5CFBBE,民眾欲丟棄貓沙要如何處理？, 有關貓沙非屬本局公告回收項目，係屬一般廢棄物(垃圾)處理，請民眾以專用垃圾袋交由本局垃圾車收運。 ,6628.0,112-11-16 10:37,112-11-16 10:37,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:53:31,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=FCC21D962E668A87,請問地毯、安全座椅可以回收嗎？, 地毯、安全座椅係為垃圾，請放置於專用垃圾袋中交予環保局夜間清運線上垃圾車清運，如120公升之專用垃圾袋無法放置時，請與當地區清潔隊預約清運。 ,49235.0,112-11-16 11:17,112-11-16 11:17,臺北市政府環境保護局資源循環管理科
2023-12-17 12:53:31,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=FB8850703AAA2547,請問塑膠地墊可以回收嗎？, 塑膠地墊係為垃圾，請放置於專用垃圾袋中交予環保局夜間清運線上垃圾車清運。 ,43079.0,112-11-16 11:18,112-11-16 11:18,臺北市政府環境保護局資源循環管理科
2023-12-17 12:53:31,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=890311AB6B4E1AD1,購買家電、電腦時，其包裝內的保麗龍或塑膠緩衝材（04低密度聚乙烯）如何處理？, 保麗龍及塑膠緩衝材係屬立體類資源回收物，可於每星期二、四、六攜出交由環保局夜間清運線上資源回收車回收即可。 ,46485.0,112-11-16 11:18,112-11-16 11:18,臺北市政府環境保護局資源循環管理科
2023-12-17 12:53:31,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=62B8AA652559E99F,可以交由垃圾車收運的專用垃圾袋有哪些？, 民眾可交由垃圾車收運的專用垃圾袋，包含現行市面上販售的3、5、14、25、33、76、120公升袋、小、中、大型環保兩用袋，以及經本局加貼防偽標籤後的45、92公升專用垃圾袋。至於公益袋，係環境保護義工從事清掃公共設施時，向本局申請所使用的特定專用垃圾袋，丟棄時需與清潔隊聯繫，由清潔隊專門收運。 ,17574.0,112-11-15 13:40,112-11-15 13:40,臺北市政府環境保護局資源循環管理科
2023-12-17 12:53:34,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=5BF0CC7B6CAB1446,請問電腦可以回收嗎？, 電腦屬一般類資源回收物，民眾可於每星期二、四、六攜出交由環保局夜間清運線上資源回收車回收（回收前請記得刪除相關個人資料）。 ,39279.0,112-11-16 11:18,112-11-16 11:18,臺北市政府環境保護局資源循環管理科
2023-12-17 12:53:36,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=C3949003672BAE84,專用垃圾袋的外包裝是否可做為專用垃圾袋來盛裝垃圾？, 一、本市專用垃圾袋為垃圾費隨袋徵收的計費工具，採每公升0.36元計算，以5公升袋為例，每包內含20個專用垃圾袋，故售價為36 元（0.36元x 5公升 x 20個= 36元），再以外包裝袋包裝專用垃圾袋成包，以方便民眾購買，為求民眾使用方便，專用垃圾袋係採折疊後以由外可單張抽取方式包裝，故外包裝袋大小並不等同內袋之容積，如果外包裝袋當成專用垃圾袋使用，就必須將該外包裝袋依實際容積加收垃圾處理費，恐將造成民眾購買專用垃圾袋的困擾及不便。二、此外，本市專用垃圾袋為聚乙烯袋（PE材質），須具有抗拉強度、伸長率、撕裂強度、熱封強度及耐衝擊強度等特性，且須通過國家標準檢測，而外包裝為PP材質，特性為材質較硬，適合作包裝使用，並可由外透視產品內容，但不具備上述特性無法載重使用，故不適合用來盛裝垃圾，建議可將該外包裝袋作為一般用品包裝使用，如無使用需求，亦可當作平面類-乾淨塑膠類資源回收物，交給回收車，作為後續資源回收再利用之處理。 ,8485.0,112-11-15 13:54,112-11-15 13:54,臺北市政府環境保護局資源循環管理科
2023-12-17 12:53:36,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=9346DB8FD7309A95,可以由何處查詢到合法的舊衣回收箱地點？, 民眾可至環境保護局網站首頁→「環境清潔」項下→「臺北市核准身心障礙團體市有土地舊衣回收箱地點表及回收量與收益」，可查詢全市或依行政區不同下載檔案，亦可電詢臺北市民當家熱線：1999詢問。  ,48223.0,112-12-14 11:37,112-12-14 11:37,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:53:38,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=64C882C2672EEB9F,如果發現有冷氣機滴水情形如何反應?環保局如何處理?, 冷氣機滴水情事業經行政院環保署依廢棄物清理法第27條11款公告為污染行為，民眾可將地點及容易發現之時間向1999通報，環保局將派員巡查，如確有滴水情形，將開立勸導單限期7日內改善，逾期未改善可依廢棄物清理法第27條第11款告發，並依第50條處以1200元至6000元之罰鍰。  ,81568.0,112-11-20 14:14,112-11-20 14:14,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:53:38,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=1CA3D18062C89D2B,舊衣回收箱申請設置之資格為何？如何申請？, 依「臺北市社會福利團體從事舊衣回收再利用管理要點」第3點及第4點等規定略以，經本府社會局核准設立之財團法人社會福利機構或身心障礙福利團體，於本市市有土地內設置舊衣回收設施前，應檢具社會局同意申辦等文件向本局提出申請，經本局審查委員會審查通過始得營運，許可營運期間以三年為原則。  ,13808.0,112-12-14 11:37,112-12-14 11:37,臺北市政府環境保護局環境清潔管理科
